//nState: 25
### Init Prob
0.0497939	0.0508655	0.0148823	0.0683603	0.0645754	0.0663754	0.0405663	0.0103808	0.0335858	0.0737842	0.0160738	0.0332633	0.0235465	0.038382	0.0657404	0.0327937	0.0348674	0.060158	0.0272326	0.0157746	0.0745117	0.0114554	0.0470203	0.0459659	4.43768e-05	
7.215e-05	0.0634782	0.059701	0.0261987	0.0342875	0.0560204	0.0558618	0.0168483	0.0686549	0.0581895	0.0680219	0.00776074	0.00670918	0.062711	0.0516764	0.0175534	0.0175283	0.00665362	0.0319153	0.0781551	0.0777763	0.0319999	0.0220977	0.0568145	0.0233141	
0.0668011	0.067403	0.0363265	0.024262	0.0166789	0.000973059	0.0164945	0.0845464	0.0209857	0.0704866	0.0117335	0.0342356	0.0516796	0.0152096	0.0712285	0.013563	0.0849507	0.0221134	0.0200867	0.00873959	0.0188667	0.0545781	0.0598482	0.0683406	0.0598685	
0.0613337	0.0545384	0.0515985	0.0045976	0.0487301	0.0184918	0.0259673	0.0570078	0.00956629	0.0621182	0.0428574	0.045121	0.0478969	0.0268543	0.0572648	0.0116523	0.0131709	0.0395341	0.0700731	0.0662478	0.0453592	0.0601979	0.0257416	0.011024	0.043055	
0.0256432	0.0485336	0.042754	0.035555	0.0213606	0.0305523	0.0324331	0.0368769	0.0392726	0.0320051	0.0230482	0.00645855	0.0305124	0.0209545	0.0554379	0.0558054	0.0424118	0.0601272	0.0594802	0.0779642	0.0380183	0.0775854	0.0265362	0.0379966	0.0426766	
0.04975	0.0302276	0.0455588	0.0742089	0.0113133	0.0504076	0.0258634	0.0407497	0.0393278	0.0623788	0.00112465	0.0206272	0.0483676	0.0410827	0.0690444	0.0200558	0.072974	0.0185603	0.0634874	0.0522074	0.0342836	0.0614658	0.00166123	0.0120922	0.0531798	
0.0605264	0.037337	0.049803	0.0642789	0.0847862	0.0594877	0.0239011	0.064463	0.0146375	0.000363754	0.0423867	0.00683371	0.0139451	0.0772415	0.0669538	0.0638487	0.0373189	0.000542279	0.0500053	0.0443352	0.00571634	0.0465195	0.033326	0.0184553	0.0329872	
0.062447	0.0656539	0.0706614	0.0536606	0.027922	0.0812819	0.0370491	0.0683484	0.0308986	0.000931186	0.0103401	0.0518972	0.077292	0.0219843	0.00550679	0.00703654	0.0159662	0.0721002	0.0295889	0.00504095	0.0475981	0.0455418	0.0518005	0.0444786	0.0149738	
0.0234956	0.0685028	0.0571598	0.0474752	0.0559706	0.0272123	0.00472268	0.0810911	0.0445679	0.000136188	0.0703524	0.00241211	0.0310229	0.0402342	0.0473435	0.0607195	0.05582	0.0440645	0.0029242	0.0100663	0.0799796	0.0154704	0.0288675	0.050462	0.0499268	
0.0107368	0.047136	0.0813387	0.0304308	0.071455	0.083063	0.0220831	0.0214448	0.0361781	0.069319	0.0765545	0.020853	0.0648488	0.0592422	0.038524	0.0224758	0.0567396	0.00993863	0.0178669	0.00969178	0.0466341	0.000518316	0.0150032	0.0511003	0.0368237	
0.00662967	0.055236	0.0301574	0.067192	0.00993467	0.0782116	0.00238129	0.00645664	0.0397142	0.0618268	0.0750524	0.0201008	0.0288997	0.0618009	0.0401731	0.0602049	0.0539897	0.0547741	0.060809	0.00292226	0.0185272	0.0178117	0.0452069	0.0524403	0.0495467	
0.0324213	0.0196205	0.0203964	0.0569944	0.0144821	0.0649449	0.0139436	0.00415787	0.0577784	0.0109051	0.0828418	0.042259	0.0542045	0.0797755	0.00156619	0.0518043	0.0630045	0.0433414	0.00468641	0.0385454	0.0453133	0.0673748	0.00570425	0.0386465	0.0852877	
0.0386034	0.0271575	0.0368033	0.0613435	0.0169471	0.0141442	0.0307446	0.077557	0.0796307	0.021042	0.00580487	0.0102214	0.0434395	0.0132119	0.0427272	0.00868107	0.0694566	0.030418	0.0349843	0.0270066	0.0588901	0.0476022	0.071958	0.0625792	0.0690457	
0.0623636	0.0346721	0.0833464	0.0539698	0.032268	0.0480793	0.0405549	0.0357978	0.0214274	0.00740439	0.03757	0.0420973	0.0258233	0.00935459	0.0192838	0.0714739	0.047004	0.0596036	0.0769657	0.0217224	0.0634128	0.023497	0.0341161	0.00721901	0.0409729	
0.0192598	0.0657814	0.0406376	0.000267043	0.02201	0.0549745	0.0351664	0.0154517	0.0796863	0.011086	0.065823	0.0782447	0.0141558	0.0501207	0.00527702	0.0287401	0.0241892	0.0421524	0.0683026	0.0690058	0.0600821	0.0272466	0.0663381	0.0522514	0.00375	
0.00396368	0.0146713	0.0734033	0.00590731	0.0496941	0.0889138	0.021102	0.0195754	0.00851604	0.0669561	0.0676039	0.0473331	0.0250506	0.0680929	0.0362073	0.0192004	0.0222591	0.0417317	0.0449281	0.0824103	0.0935156	0.0425377	0.00327685	0.0501217	0.00302764	
0.0476218	0.037405	0.0520299	0.0208387	0.0146739	0.0339237	0.0272272	0.0255177	0.0624267	0.0611359	0.0537775	0.0548513	0.0197022	0.00938245	0.0630763	0.0404359	0.0295955	0.0589232	0.0436763	0.0515566	0.0342402	0.0362175	0.0100669	0.0597664	0.0519314	
