0.0679029	0.0135255	0.0160062	0.0418025	0.0627796	0.0384784	0.00593639	0.0544099	0.0539972	0.0496071	0.00363691	0.0618734	0.00501649	0.0696532	0.0189015	0.0349976	0.0481308	0.0524107	0.0661509	0.0482982	0.0638488	0.0119905	0.0570953	0.0198056	0.0337444	
0.0660386	0.0509822	0.0289506	0.0122119	0.0654326	0.0152301	0.0397576	0.0270271	0.0190791	0.0584875	0.0170984	0.0477724	0.0243321	0.0378555	0.0328349	0.0439993	0.0483664	0.00157807	0.059394	0.0273561	0.0392813	0.0703052	0.0541071	0.0575148	0.0550072	
0.0379528	0.0340607	0.0204512	0.058808	0.017905	0.0553662	0.0340858	0.0231448	0.0287348	0.0252441	0.0576458	0.0799112	0.065164	0.0755578	0.00181346	0.0815816	0.00450113	0.0343294	0.0136955	0.0666592	0.00096958	0.0504113	0.0771626	0.00920516	0.0456389	
0.00672551	0.0512451	0.0353024	0.044331	0.0359978	0.0376313	0.0514838	0.0866562	0.064368	0.0542948	0.00102608	0.0260373	0.035671	0.0686742	0.0520898	0.0510418	0.0247319	0.0107886	0.0148823	0.0326251	0.0744307	0.0244693	0.0176494	0.0381633	0.0596833	
0.0470748	0.00647508	0.0417672	0.0336802	0.00878609	0.0438388	0.0118041	0.0192192	0.0389538	0.0313847	0.0883261	0.0792912	0.0311015	0.0390302	0.0712461	0.0872918	0.0267713	0.0512496	0.0490529	0.0127311	0.04502	0.0444236	0.064848	0.00734099	0.0192918	
0.0129021	0.0287413	0.0279506	0.0197243	0.0122872	0.0639039	0.0183114	0.0666543	0.0590284	0.071939	0.0187082	0.0211954	0.0410218	0.0536372	0.038446	0.0362968	0.026253	0.0640512	0.0307551	0.00152228	0.0683197	0.0715897	0.0424258	0.0744523	0.0298831	
0.045487	0.0624148	0.0315981	0.00335988	0.0422187	0.0100701	0.0444838	0.0750212	0.0527379	0.0160387	0.043645	0.0642979	0.0226694	0.0236903	0.0756996	0.0762365	0.0451809	0.0257652	0.0403717	0.00637765	0.062522	0.0527627	0.0460369	0.0158022	0.0155119	
0.0111489	0.0190956	0.0134291	0.0539335	0.0592906	0.0536714	0.00617136	0.0108817	0.0167996	0.0517835	0.0351645	0.0266448	0.0590298	0.0226257	0.0405801	0.05306	0.0671048	0.064903	0.0559563	0.0528443	0.0466823	0.0572587	0.0427085	0.0522564	0.0269755	
0.0422599	0.0303308	0.0578813	0.0344977	0.0498788	0.0587495	0.0397804	0.0212862	0.0423847	0.0342494	0.0648883	0.0309944	0.0187681	0.0335066	2.82722e-06	0.0475171	0.00663155	0.0406026	0.0490319	0.0482073	0.0538135	0.0471128	0.0709068	0.0201958	0.0565217	
0.000373985	0.00626577	0.00427261	0.0668904	0.0154932	0.0563951	0.0183082	0.020685	0.0532775	0.0213538	0.0341529	0.0656781	0.0666228	0.0643654	0.0180912	0.0543055	0.0493618	0.033786	0.0342057	0.0150669	0.0365491	0.0647974	0.0602716	0.0691954	0.0702345	
0.0644214	0.0104304	0.0184398	0.0278106	0.0541115	0.0540531	0.0544106	0.0318782	0.0293668	0.0446331	0.0453889	0.0520459	0.0581826	0.0190883	0.0547267	0.0126543	0.00841688	0.0552517	0.069571	0.00541886	0.0298058	0.0589979	0.0444382	0.0662714	0.030186	
0.0763501	0.0644529	0.0304427	0.0199189	0.0668861	0.00335788	0.0184507	0.0075869	0.0695273	0.00351023	0.0770514	0.0665251	0.0701394	0.0413222	0.0605421	0.0805743	0.0336937	0.0170788	0.0325838	0.00878987	0.0292222	0.00781906	0.0164592	0.0312426	0.0664724	
0.0631248	0.0678023	0.0573585	0.0292624	0.0573848	0.0508929	0.0321887	0.0291403	0.0416083	0.0423562	0.0468602	0.0693182	0.051885	0.000294993	0.0439078	0.00913855	0.0629064	0.0475842	0.0230489	0.0166258	0.0316927	0.0477886	0.01817	0.0102488	0.0494107	
0.0467313	0.0539259	0.0057528	0.0686512	0.0158402	0.0169152	0.0571751	0.0613133	0.0747831	0.0558375	0.0577899	0.0152365	0.0168144	0.00159664	0.0654916	0.0593781	0.0170624	0.032794	0.0211267	0.0528243	0.0652329	0.00394063	0.048607	0.049456	0.0357234	
0.0102996	0.0682022	0.00164735	0.0388238	0.0506108	0.00961645	0.0602199	0.0409807	0.0026144	0.022803	0.0310243	0.0594195	0.0353379	0.0512188	0.072304	0.00742374	0.0717275	0.00453889	0.0173595	0.0442306	0.078852	0.0318286	0.0346402	0.0802925	0.0739837	
0.0198714	0.0581595	0.0501724	0.0640514	0.0620886	0.0294483	0.0129817	0.0395514	0.0378741	0.0250365	0.0517389	0.0693372	0.0167871	0.0100475	0.0169597	0.0571796	0.0586591	0.0286066	0.0619111	0.0429703	0.00275781	0.0538675	0.0347911	0.0698089	0.0253421	
0.0663304	0.0149988	0.0798707	0.0282019	0.0615774	0.0136654	0.0261593	0.0823997	0.00201466	0.0537738	0.085843	0.0753679	0.0516286	0.0192064	0.00276079	0.0529016	0.0583115	0.0140914	0.00620366	0.0279473	0.0521918	0.0334984	0.0190874	0.00317809	0.0687901	
0.00515819	0.0217746	0.0609387	0.0295924	0.0239511	0.0280287	0.0764905	0.0492102	0.0551841	0.0274085	0.0122124	0.0408061	0.0447167	0.0550728	0.0544852	0.0638704	0.0362852	0.0582134	0.012795	0.0259257	0.000985459	0.0348457	0.0636986	0.0737895	0.0445608	
0.0452707	0.0459567	0.078859	0.0581554	0.00887552	0.0407813	0.0354851	0.0379032	0.0435085	0.0467174	0.0118548	0.0579293	0.0419493	0.0275578	0.0469259	0.00263109	0.0725654	0.06048	0.0405531	0.0326635	0.0369799	0.0129757	0.0553477	0.00276782	0.0553056	
0.0139421	0.0203555	0.0768861	0.0603564	0.0665804	0.0234393	0.0270058	0.0532218	0.0677935	0.0344485	0.0358349	0.0350264	0.00479372	0.0311068	0.0523073	0.0420555	0.0169587	0.0599017	0.0559254	0.0416746	0.0297971	0.0407798	0.0100447	0.0337403	0.0660236	
0.00210696	0.039102	0.00838727	0.0530146	0.0457191	0.0397622	0.0369483	0.051129	0.037043	0.052151	0.0705751	0.0510189	0.0684648	0.0276471	0.0455841	0.0133358	0.0353541	0.0220005	0.0496837	0.0506527	0.0614455	0.0354638	0.0579063	0.0129655	0.032539	
0.0181831	0.00182398	0.0410025	0.0677406	0.0263358	0.0356433	0.0524186	0.0145797	0.0463677	0.0277522	0.0637882	0.0328758	0.00403071	0.0656593	0.0107763	0.0717975	0.0665177	0.0637262	0.00172896	0.0757523	0.0214134	0.0571848	0.00770608	0.0644186	0.0607766	
0.00109416	0.0705663	0.0535714	0.00152461	0.0484249	0.0554723	0.00257121	0.0276101	0.0510666	0.028374	0.0576669	0.0720624	0.0651014	0.0652275	0.0607594	0.0114828	0.0667473	0.0279809	0.000284886	0.00921237	0.0503903	0.078215	0.0187432	0.0545256	0.0213247	
0.0719608	0.00726613	0.0308883	0.0486454	0.0658632	0.0319368	0.0530868	0.065374	0.00516779	0.0803781	0.0484999	0.0787923	0.0271453	0.0707768	0.0205422	0.0387355	0.0130166	0.0713495	0.0585679	0.00325709	0.00589816	0.0647457	0.0152308	0.00338466	0.0194901	
0.0614162	0.0173419	0.0586067	0.0309847	0.0245988	0.028521	0.00204475	0.0881815	0.0205431	0.059575	0.0199022	0.0835717	0.00555529	0.0707364	0.0259549	0.0585909	0.0346029	0.0162986	0.0666358	0.0231386	0.0480007	0.00218554	0.0253866	0.0435197	0.0841065	
0.0907374	0.0550491	0.0830312	0.0324143	0.0815117	0.000614779	0.017989	0.0292529	0.0211702	0.0478292	0.0766981	0.0206683	0.0509835	0.0179939	0.0171651	0.0604497	0.0837963	0.0464091	0.0262061	0.0130405	0.0329851	0.0172324	0.0650034	0.00772182	0.00404691	
0.0287343	0.0194493	0.0236569	0.0454845	0.0306174	0.0279832	0.0690765	0.0230563	0.0732261	0.0255641	0.0595465	0.0527989	0.0632704	0.0744363	0.041133	0.0633646	0.0644862	0.0245105	0.0460675	0.0257365	0.00798144	0.00471704	0.0550202	0.0155423	0.03454	
0.0380888	0.0238344	0.0401081	0.0726454	0.0452128	0.000513899	0.0724517	0.0389117	0.0474911	0.0463207	0.0141248	0.0210564	0.0126758	0.0327495	0.0685754	0.0106416	0.0293403	0.0644155	0.0144651	0.0558254	0.0591644	0.0641459	0.0608577	0.0242299	0.0421535	
0.0460749	0.00643509	0.0615513	0.00833776	0.0318742	0.0568435	0.0247197	0.0503947	0.0384864	0.0387154	0.0686376	0.0134285	0.0346082	0.0204734	0.0312366	0.0347295	0.0729045	0.0732523	0.0368395	0.0133069	0.052331	0.0394018	0.0692531	0.0455764	0.0305879	
0.0624534	0.0823964	0.0290685	0.0319616	0.0809237	0.0696744	0.00836613	0.0111561	0.00877442	0.0660127	0.0667477	0.0655606	0.0319436	0.0295024	0.0117519	0.0204516	0.00814058	0.00204572	0.0101691	0.0591519	0.0599438	0.00746332	0.0487074	0.0782473	0.0493857	
0.046359	0.0782564	0.0453208	0.00508159	0.021427	0.0295522	0.0201867	0.0187486	0.0637191	0.0772773	0.0215943	0.0105444	0.00351151	0.0504503	0.045506	0.0515495	0.042085	0.0276045	0.0723027	0.0691366	0.00609625	0.0134907	0.066982	0.0380086	0.0752088	
0.0094058	0.0585539	0.0120571	0.0424831	0.0118004	0.0388575	0.0131368	0.0647752	0.041303	0.0659926	0.0252602	0.0463795	0.0558355	0.0764612	0.018328	0.0228218	0.0151243	0.0620774	0.0588416	0.0475717	0.00951908	0.00303895	0.0336326	0.0769026	0.0898403	
0.0309193	0.0696951	0.0199003	0.0183693	0.0304646	0.0598718	0.0106223	0.0439109	0.0443616	0.0607559	0.0509236	0.0386488	0.0616107	0.0493074	0.0412606	0.0286967	0.0564836	0.014552	0.00956247	0.0418803	0.0428293	0.052518	0.0454679	0.0197557	0.057632	
0.012294	0.0401131	0.00535578	0.0128959	0.00494508	0.0172468	0.0830921	0.036173	0.0293146	0.0881039	0.0233574	0.0136086	0.0531782	0.0274743	0.0313162	0.0297771	0.0115414	0.0534452	0.0153488	0.102579	0.0860657	0.0948628	0.0719584	0.0322872	0.0236658	
0.0679071	0.016666	0.0203122	0.0714526	0.0113192	0.00841778	0.00383246	0.0129985	0.0189896	0.0239319	0.0866014	0.0876745	0.0297252	0.0376812	0.0489313	0.0205553	0.0680015	0.0704973	0.00445062	0.0780584	0.0232761	0.00134342	0.0902469	0.0240832	0.0730465	
0.0138885	0.00475446	0.0660976	0.0482592	0.00409366	0.0429877	0.0706386	0.0703647	0.0667602	0.0271185	0.0242709	0.040719	0.0132376	0.0727794	0.0122676	0.0542789	0.0743225	0.0121371	0.0485535	0.0498063	0.0707469	0.00547624	0.0586356	0.0144195	0.033386	
0.0363678	0.00963443	0.0364646	0.0249671	0.0280005	0.0268336	0.046055	0.0531341	0.0685319	0.0566386	9.53029e-05	0.06344	0.0370316	0.0307988	0.0287907	0.047998	0.0394078	0.0457048	0.0278659	0.0346628	0.0687934	0.0563891	0.0561124	0.0193202	0.0569615	
0.0070564	0.0531527	0.0454373	0.0729215	0.0242974	0.00477605	0.0113677	0.0380154	0.0577582	0.000767653	0.0603733	0.0500176	0.00517943	0.0490655	0.0554684	0.039607	0.0799435	0.0616147	0.0466973	0.0620084	0.00198802	0.0246193	0.0374292	0.077196	0.0332421	
0.0123224	0.0169751	0.029204	0.0664892	0.0472827	0.0147591	0.046144	0.0650844	0.00426568	0.0371953	0.0614147	0.0314048	0.034564	0.0259422	0.0236286	0.0725182	0.0240199	0.0406669	0.0489974	0.0120005	0.019967	0.0750085	0.0783412	0.0400619	0.0717422	
0.0414541	0.00019759	0.0233129	0.0845428	0.0764035	0.00211319	0.00398975	0.00493476	0.0762884	0.0130577	0.045237	0.0794133	0.0258851	0.0246479	0.0309904	0.00775735	0.08121	0.0376541	0.0557641	0.0377795	0.0493523	0.0801942	0.0437105	0.0426634	0.0314462	
0.0536752	0.0420281	0.0327527	0.00346334	0.0627332	0.0078385	0.0748417	0.0452892	0.0534621	0.0500836	0.00848332	0.0637035	0.00471637	0.0495004	0.0408753	0.0131065	0.0292221	0.0580548	0.0509639	0.0522941	0.00899378	0.0577342	0.0467764	0.0727039	0.0167039	
0.00549763	0.0520743	0.03263	0.0870468	0.0158085	0.0731906	0.0237967	0.0812815	0.0507244	0.00434149	0.0432286	0.0891789	0.0628962	0.0106189	0.0731383	0.0439135	0.000182964	0.0178322	0.00634743	0.0375148	5.63426e-07	0.0094695	0.087444	0.0382349	0.0536074	
0.0809002	0.0278054	0.0028578	0.07098	0.054093	0.0201033	0.035679	0.0235563	0.0414856	0.0178697	0.0335421	0.0570399	0.0870976	0.0518281	0.0212858	0.0379042	0.0610561	0.0188676	0.0238216	0.0842147	0.00191475	0.0312342	0.0423576	0.0117963	0.0607093	
0.0199337	0.0250343	0.0123613	0.0512696	0.0616605	0.0648536	0.0650259	0.0708824	0.0234446	0.0360533	0.0900884	0.0140257	0.0177666	0.0106927	0.0141044	0.075343	0.00553285	0.0250047	0.0559349	0.0528804	0.0317903	0.0861654	0.0324006	0.0445205	0.0132305	
0.0204941	0.0396019	0.0439367	0.0656111	0.0231288	0.0724992	0.000913126	0.0653891	0.0170805	0.0689764	0.0194828	0.0722469	0.0182838	0.0685641	0.00879999	0.0279444	0.0391289	0.00127299	0.0313769	0.024899	0.0213584	0.0443256	0.0628184	0.070712	0.071155	
0.0614859	0.00772413	0.0645951	0.0363531	0.060228	0.00940246	0.00960165	0.0449007	0.0101387	0.0497043	0.0442412	0.0613382	0.0610756	0.018408	0.0430592	0.00171737	0.0372048	0.0675802	0.025878	0.0657736	0.0387606	0.0678231	0.02087	0.0514276	0.0407085	
0.0394703	0.0161975	0.014841	0.0667619	0.0482168	0.0474741	0.028943	0.00224271	0.0415693	0.0660894	0.0841375	0.0419817	0.0719955	0.0678928	0.0118863	0.00253052	0.0316767	0.0742747	0.0313877	0.0631986	0.0560334	0.0287747	0.0299535	0.0207551	0.0117152	
0.0661249	0.0282047	0.00828011	0.0739881	0.0158514	0.0425619	0.0189039	0.0419658	0.0166201	0.0149189	0.00538067	0.0408358	0.0799008	0.0409159	0.0429501	0.0287778	0.0296933	0.0266164	0.0225286	0.0499132	0.03679	0.0810103	0.0404088	0.0708907	0.075968	
0.0749684	0.0405756	0.00353259	0.024608	0.0643951	0.0136748	0.0872646	0.0788579	0.0556582	0.0852442	0.0743156	0.0836148	0.086399	0.00318658	0.0347814	0.0156749	0.0248386	0.0258947	0.0262481	0.0494911	0.0210568	0.00017948	0.0127328	0.00288181	0.00992514	
0.0506872	0.0162323	0.0124553	0.0130559	0.0503504	0.0452874	0.0315144	0.0490452	0.0373374	0.0568851	0.0601794	0.0252187	0.011728	0.0740456	0.0088473	0.0519859	0.0798412	0.0494998	0.0108781	0.0518396	0.0105558	0.0764384	0.073594	0.00246052	0.0500372	
0.0641296	0.00363699	0.0562726	0.0218119	0.0755829	0.0156676	0.0280162	0.00639878	0.0150054	0.0454084	0.0761376	0.0639983	0.0461514	0.013239	0.0495608	0.0849918	0.0407182	0.0215927	0.04409	0.0233	0.0759399	0.0205272	0.0271166	0.0611601	0.019546	
0.0213591	0.0300179	0.00864523	0.0348655	0.000748182	0.0828158	0.0815565	0.0187711	0.0654149	0.0468772	0.0243839	0.0491559	0.089636	0.0101876	0.0266196	0.053645	0.018841	0.0107598	0.0853496	0.0804552	0.0577769	0.000652194	0.0783415	0.0212673	0.00185731	
0.0627034	0.065399	0.047187	0.0471624	0.000283498	0.0636053	0.0173164	0.00691963	0.0182682	0.0632653	0.0330041	0.0380961	0.0436986	0.0356799	0.0553921	0.000403227	0.0191349	0.0122194	0.0638951	0.0406626	0.0606584	0.0716526	0.0372049	0.0506964	0.0454914	
0.0670521	0.00255868	0.0263648	0.0176535	0.0409254	0.0966453	0.0227834	0.0133839	0.0409844	0.0186698	0.00994117	0.033164	0.0418839	0.0661463	0.044867	0.0302146	0.0615061	0.0378867	0.0736905	0.0461173	0.0410911	0.0625485	0.0550536	0.00678291	0.0420852	
0.0362699	0.0469823	0.0479828	0.0370179	0.0757429	0.0180276	0.0118133	0.0401072	0.0335831	0.0762563	0.0771993	0.0331513	0.0636513	0.0521828	0.0417238	0.0153445	0.0236393	0.0609455	0.0731052	0.0151717	0.00236007	0.0113349	0.0235418	0.0569423	0.0259232	
0.0400411	0.0810969	0.0627643	0.0365109	0.00230803	0.0541321	0.0539099	0.0137269	0.0090056	0.0203906	0.0638683	0.0432955	0.0364401	0.0433185	0.0126503	0.0534921	0.0487484	0.0117674	0.0685237	0.0748946	0.049425	0.0580558	0.0163781	0.0052175	0.0400382	
0.029798	0.0549131	0.066199	0.0320825	0.0197663	0.0706313	0.0185123	0.0137134	0.0600885	0.0724585	0.0638479	0.0438338	0.0430449	0.0381384	0.00323161	0.0417677	0.0613655	0.0465466	0.0718022	0.0124127	0.00292917	0.0563535	0.0400533	0.0319182	0.00459176	
0.00107811	0.00670548	0.00574457	0.0107712	0.0956684	0.0375642	0.0235759	0.00187209	0.0354039	0.0409929	0.0803564	0.0920795	0.0308025	0.0532527	0.0326804	0.0877822	0.0632155	0.0519364	0.0361892	0.0221144	0.0150001	0.089439	0.00456265	0.0216977	0.0595145	
0.016586	0.0416101	0.0134282	0.0305427	0.0134553	0.0464094	0.0571841	0.0510284	0.00283549	0.0180074	0.0395285	0.0609333	0.0339199	0.0473346	0.0707066	0.0534654	0.0665841	0.0245442	0.0418097	0.0707295	0.0706319	0.0433868	0.0469599	0.00196446	0.0364138	
0.0490761	0.0663784	0.0257165	0.0343167	0.0440866	0.0391876	0.0267792	0.0822263	0.000650209	0.0282019	0.0667564	0.0871426	0.0379844	0.00833602	0.000500202	0.0769297	0.0401218	0.0419617	0.0389137	0.0305741	0.0596386	0.00176396	0.0489156	0.0277361	0.0361057	
0.0580141	0.0367478	0.0399934	0.0218689	0.0411737	0.0640217	0.0277304	0.0247608	0.0112833	0.0642273	0.0732488	0.00816638	0.0203181	0.00107448	0.043	0.06453	0.0459521	0.00692475	0.0596084	0.0674386	0.0725723	0.0561866	0.015421	0.0629709	0.012766	
0.082223	0.054887	0.028621	0.0638062	0.0190858	0.0458993	0.0453772	0.0259392	0.00737941	0.0459025	0.0164164	0.0329515	0.0767948	0.0109962	0.0408646	0.00821885	0.0299568	0.0475172	0.0623965	0.0308222	0.0562127	0.00907928	0.036598	0.0763939	0.0456604	
0.0720866	0.0562401	0.0519932	0.0545754	0.00195309	0.0612139	0.0201854	0.0669781	0.0103218	0.0616357	0.00937807	0.0359987	0.0585369	0.0393743	0.000577927	0.0399201	0.0474553	0.00132414	0.0218823	0.0338517	0.0145695	0.0730855	0.0723746	0.0607645	0.0337231	
0.0507161	0.00745401	0.00824481	0.0642245	0.096957	0.00394168	0.072621	0.0441748	0.052232	0.0412421	0.00810833	0.0275272	0.037672	0.0253662	0.0381825	0.0892846	0.0178523	0.0494832	0.00984691	0.00761196	0.0979839	0.0267215	0.0399181	0.0199469	0.0626864	
0.0841212	0.0167976	0.0489525	0.0386666	0.0144711	0.0312538	0.00011532	0.0649107	0.0293392	0.00830596	0.0395761	0.0589255	0.0819935	0.0187687	0.055061	0.0150615	0.0769961	0.0690726	0.072236	0.0209592	0.000874274	0.0483497	0.0390065	0.0225424	0.043643	
0.0365442	0.0736157	0.00433127	0.0304032	0.0747917	0.0431662	0.0516225	0.00276119	0.0798689	0.00530519	0.0289306	0.0443263	0.0694002	0.0367832	0.0786679	0.0373379	0.0702503	0.00151881	0.0710287	0.0693347	0.000541083	0.00856811	0.028928	0.000665377	0.051309	
0.0464306	0.0525482	0.0451679	0.0181508	0.0422779	0.0342713	0.00296298	0.0100921	0.0532199	0.0347288	0.0637744	0.0208706	0.0616384	0.0683621	0.00783905	0.0403772	0.00975576	0.0507699	0.0318079	0.0547426	0.0616206	0.051666	0.049879	0.0290138	0.0580325	
0.0567455	0.0588074	0.0365884	0.0279998	0.0409641	0.0308192	0.0513731	0.0515994	0.0189387	0.066941	0.0517257	0.0479095	0.0296887	0.0288519	0.0589258	0.002537	0.00791635	0.0621126	0.0477641	0.02875	0.0200717	0.0604378	0.017385	0.0489857	0.0461617	
0.0389098	0.00175576	0.0566121	0.0445202	0.0300001	0.0115444	0.0475915	0.0373739	0.0392749	0.0445228	0.0730035	0.0307842	0.0789403	0.00462545	0.000183481	0.0369571	0.0514215	0.0562569	0.0758936	0.0395544	0.0333417	0.0394085	0.0736395	0.00917113	0.0447133	
0.0428928	0.0427485	0.05127	0.00119064	0.00733598	0.029473	0.0342813	0.0217488	0.0573171	0.0850041	0.0174586	0.0390733	0.00537528	0.0550635	0.0533386	0.0781186	0.0798069	0.0719634	0.0734605	0.00471147	0.0716754	0.00775317	0.01288	0.0366348	0.0194243	
0.00575843	0.0230847	0.0575556	0.0452395	0.0172047	0.0721249	0.0412053	0.0658416	0.0418194	0.0565343	0.0472071	0.0164276	0.0166717	0.0309718	0.0371162	0.00771032	0.0553086	0.0326716	0.0688228	0.058084	0.00883799	0.0575787	0.0615238	0.00349738	0.0712019	
0.0631255	0.0136907	0.0434399	0.00941267	0.0058616	0.0417284	0.0207078	0.0113067	0.0447878	0.0756789	0.0495198	0.00614409	0.0708439	0.011174	0.0589587	0.0672464	0.0394324	0.0320201	0.0739645	0.0105205	0.060307	0.0617943	0.0737988	0.0116563	0.0428791	
0.0199854	0.0692593	0.0585023	0.0313207	0.00709686	0.0345936	0.0323734	0.055775	0.0492871	0.0602003	0.0505578	0.0472442	0.0224769	0.0418312	0.0749148	0.0520447	0.0180119	0.0569847	0.000681415	0.0454301	0.0281386	0.0627319	0.0141001	0.0158984	0.0505591	
0.0575679	0.0392742	0.0195423	0.0459928	0.0208771	0.0493811	0.0297338	0.00829697	0.00899683	0.0133185	0.0524092	0.0546199	0.0177023	0.0503598	0.0556746	0.0436904	0.0504012	0.047616	0.0149685	0.0497503	0.0363749	0.0493182	0.0588126	0.0627935	0.0625271	
0.0652855	0.0583059	0.0498754	0.0618518	0.0299772	0.0651758	0.00231061	0.0450791	0.0354784	0.0594453	0.0191599	0.0404931	0.0360445	0.0558289	0.000112952	0.0376392	0.0206421	0.0450677	0.0579285	0.00452988	0.0578363	0.0294731	0.0388331	0.0477278	0.0358979	
0.0269558	0.0713836	0.038338	0.0243308	0.047147	0.0695768	0.071464	0.0359612	0.0325009	0.0398276	0.00362694	0.00959741	0.0536939	0.0205008	0.010108	0.0571659	0.0593061	0.0637142	0.0340238	0.0514775	0.0159083	0.025606	0.0343367	0.0429828	0.060466	
0.0819944	0.014579	0.0511059	0.088576	0.00779429	0.0347075	0.058003	0.0304812	0.039095	0.0185963	0.0364388	0.0725592	0.0571223	0.0388765	0.00446027	0.0253047	0.020215	0.0324392	0.0270897	0.0457565	0.0167169	0.0302679	0.0220647	0.0746992	0.0710565	
0.0403112	0.0343636	0.0289971	0.0742366	0.00629317	0.0125316	0.00833245	0.0137155	0.020181	0.0668976	0.0420156	0.0565372	0.0677838	0.0213732	0.0678639	0.012308	0.018038	0.0562052	0.0611531	0.061068	0.0626245	0.00890724	0.032515	0.0699953	0.0557523	
0.0570434	0.0163076	0.0251291	0.0438387	0.0432945	0.0646841	0.0145175	0.0508454	0.043643	0.0333527	0.0740588	0.0134	0.0516746	0.0424428	0.0597273	0.0327198	0.0203392	0.0346673	0.0330619	0.0317332	0.0591548	0.0249942	0.0116139	0.0682339	0.0495219	
0.0102163	0.059139	0.0110958	0.0248514	0.0724007	0.0412417	0.0291561	0.0102396	0.0701304	0.0288378	0.055468	0.0120372	0.0420582	0.0749113	0.0658156	0.0733801	0.014635	0.0129519	0.0657678	0.0293509	0.0171109	0.0614301	0.0697584	0.00645836	0.0415576	
0.021662	0.0233518	0.0750864	0.0662	0.0227602	0.0242923	0.00384944	0.0182791	0.0320825	0.0774952	0.0642004	0.00290965	0.0189773	0.0443864	0.028188	0.0497847	0.056763	0.0384908	0.0395152	0.0464088	0.0174945	0.0642972	0.0506046	0.0371772	0.0757432	
0.0378874	0.017571	0.0196438	0.0511673	0.00394244	0.0530096	0.0357445	0.0112369	0.0560357	0.0529143	0.0368838	0.0531517	0.0179271	0.0585721	0.059019	0.0201131	0.0553466	0.0302129	0.0401636	0.0593711	0.0589735	0.0580062	0.0338553	0.0606845	0.0185667	
